Pixel, Red, Green, Blue, Fire
1361,238,165,26,0
1362,238,165,26,0
1363,233,160,22,0
1364,228,155,17,0
1365,221,147,12,0
1366,215,141,6,0
1367,215,141,6,0
1368,219,145,10,0
1369,225,151,16,0
1370,229,156,18,0
1371,231,158,20,0
1372,230,157,18,0
1373,229,156,17,0
1374,230,157,18,0
1375,231,158,19,0
1376,233,160,21,0
1377,232,159,20,0
1378,232,159,20,0
1379,224,151,12,0
1380,227,154,15,0
1381,228,155,16,0
1382,225,152,13,0
1383,221,148,9,0
1384,221,148,9,0
1385,225,152,13,0
1386,230,157,18,0
1387,231,155,17,0
1388,231,155,17,0
1389,230,154,16,0
1390,228,152,14,0
1391,227,151,13,0
1392,225,149,11,0
1393,224,148,10,0
1394,223,147,9,0
1395,222,146,8,0
1396,219,143,5,0
1397,217,141,3,0
1398,217,141,3,0
1399,220,144,6,0
1400,221,145,7,0
1401,219,143,5,0
1402,217,141,3,0
1403,213,140,1,0
1404,213,140,1,0
1405,211,139,1,0
1406,209,137,1,0
1407,208,136,2,0
1408,206,136,4,0
1409,205,135,5,0
1410,204,133,5,0
1411,201,130,4,0
1412,197,127,3,0
1413,195,125,1,0
1414,193,123,1,0
1415,193,123,2,0
1416,192,121,5,0
1417,193,129,5,0
1418,194,130,4,0
1419,194,131,2,0
1420,201,134,1,0
1421,203,137,1,0
1422,206,140,2,0
1423,207,141,1,0
1424,209,142,2,0
1425,210,143,3,0
1426,207,138,1,0
1427,207,138,1,0
1428,209,140,3,0
1429,212,143,6,0
1430,215,146,7,0
1431,214,145,6,0
1432,211,142,3,0
1433,216,147,7,0
1434,214,145,5,0
1435,212,144,1,0
1436,213,145,2,0
1437,215,147,4,0
1438,217,149,6,0
1439,218,150,7,0
1440,218,150,7,0
1441,224,151,12,0
1442,224,151,12,0
1443,223,150,11,0
1444,223,150,11,0
1445,223,150,11,0
1446,223,150,11,0
1447,223,150,11,0
1448,223,150,11,0
1449,226,153,14,0
1450,229,156,17,0
1451,232,159,20,0
1452,233,160,21,0
1453,231,158,19,0
1454,230,157,18,0
1455,229,156,17,0
1456,230,157,18,0
1457,228,155,16,0
1458,230,157,18,0
1459,232,159,20,0
1460,235,162,23,0
1461,236,163,24,0
1462,236,163,24,0
1463,236,163,24,0
1464,235,162,23,0
1465,236,163,24,0
1466,236,163,24,0
1467,235,162,23,0
1468,234,161,22,0
1469,233,160,21,0
1470,232,159,20,0
1471,231,158,19,0
1472,231,158,19,0
1473,233,160,19,0
1474,234,161,20,0
1475,236,163,22,0
1476,238,165,24,0
1477,240,167,28,0
1478,241,168,29,0
1479,241,168,29,0
1480,241,168,29,0
1481,238,165,27,0
1482,232,159,21,0
1483,224,150,15,0
1484,218,144,9,0
1485,216,142,7,0
1486,219,145,10,0
1487,225,151,16,0
1488,230,157,19,0
1489,232,159,21,0
1490,232,159,20,0
1491,231,158,19,0
1492,231,158,19,0
1493,231,158,19,0
1494,232,159,20,0
1495,233,160,21,0
1496,234,161,22,0
1497,228,155,16,0
1498,230,157,18,0
1499,230,157,18,0
1500,226,153,14,0
1501,222,149,10,0
1502,220,147,8,0
1503,223,150,11,0
1504,227,154,15,0
1505,232,156,18,0
1506,232,156,18,0
1507,231,155,17,0
1508,230,154,16,0
1509,229,153,15,0
1510,228,152,14,0
1511,227,151,13,0
1512,227,151,13,0
1513,220,144,6,0
1514,220,144,6,0
1515,219,143,5,0
1516,219,143,5,0
1517,218,142,4,0
1518,219,143,5,0
1519,220,144,6,0
1520,221,146,5,0
1521,210,138,4,0
1522,208,138,6,0
1523,206,136,6,0
1524,203,133,3,0
1525,196,126,2,0
1526,196,126,5,0
1527,193,122,6,0
1528,193,129,3,0
1529,195,132,3,0
1530,196,133,2,0
1531,197,133,1,0
1532,208,141,1,0
1533,209,142,1,0
1534,210,143,2,0
1535,210,143,2,0
1536,213,144,5,0
1537,211,142,5,0
1538,211,142,3,0
1539,212,143,4,0
1540,213,144,5,0
1541,214,145,6,0
1542,212,143,3,0
1543,210,141,1,0
1544,215,146,6,0
1545,217,149,6,0
1546,218,150,7,0
1547,218,150,7,0
1548,217,149,4,0
1549,218,150,5,0
1550,219,151,6,0
1551,221,153,10,0
1552,226,153,14,0
1553,225,152,13,0
1554,223,150,11,0
1555,222,149,10,0
1556,222,149,10,0
1557,223,150,11,0
1558,225,152,13,0
1559,226,153,14,0
1560,228,155,16,0
1561,232,159,20,0
1562,236,163,24,0
1563,237,164,25,0
1564,235,162,23,0
1565,233,160,21,0
1566,234,161,22,0
1567,235,162,23,0
1568,233,160,21,0
1569,235,162,23,0
1570,237,164,25,0
1571,239,166,27,0
1572,239,166,27,0
1573,238,165,26,0
1574,236,163,24,0
1575,235,162,23,0
1576,235,162,23,0
1577,236,163,24,0
1578,236,163,24,0
1579,236,163,24,0
1580,237,164,25,0
1581,237,164,25,0
1582,238,165,26,0
1583,238,165,26,0
1584,236,163,22,0
1585,237,164,23,0
1586,238,165,24,0
1587,238,165,24,0
1588,239,166,27,0
1589,239,166,27,0
1590,239,166,27,0
1591,239,166,27,0
1592,237,164,26,0
1593,235,162,24,0
1594,230,156,21,0
1595,227,153,18,0
1596,225,151,16,0
1597,226,152,17,0
1598,229,155,20,0
1599,231,158,20,0
1600,232,159,21,0
1601,232,159,20,0
1602,232,159,20,0
1603,231,158,19,0
1604,231,158,19,0
1605,232,159,20,0
1606,234,161,22,0
1607,235,162,23,0
1608,233,160,21,0
1609,232,159,20,0
1610,229,156,17,0
1611,225,152,13,0
1612,222,149,10,0
1613,220,147,8,0
1614,221,148,9,0
1615,222,149,10,0
1616,230,154,16,0
1617,230,154,16,0
1618,230,154,16,0
1619,229,153,15,0
1620,229,153,15,0
1621,228,152,14,0
1622,228,152,14,0
1623,228,152,14,0
1624,219,143,5,0
1625,222,146,8,0
1626,224,148,10,0
1627,222,146,8,0
1628,218,142,4,0
1629,217,141,3,0
1630,222,146,8,0
1631,226,151,10,0
1632,222,147,2,0
1633,210,138,2,0
1634,207,137,3,0
1635,203,133,1,0
1636,201,132,3,0
1637,199,127,6,0
1638,195,124,6,0
1639,196,133,2,0
1640,197,135,2,0
1641,209,142,1,0
1642,218,149,10,0
1643,215,146,9,0
1644,211,142,3,0
1645,210,141,2,0
1646,211,142,3,0
1647,212,143,4,0
1648,213,144,4,0
1649,212,143,3,0
1650,214,146,3,0
1651,219,151,8,0
1652,222,154,11,0
1653,222,154,11,0
1654,219,151,6,0
1655,218,150,5,0
1656,220,152,7,0
1657,223,155,10,0
1658,226,153,12,0
1659,225,152,13,0
1660,223,150,11,0
1661,221,148,9,0
1662,222,149,10,0
1663,224,151,12,0
1664,227,154,15,0
1665,229,156,17,0
1666,229,156,17,0
1667,234,161,22,0
1668,239,166,27,0
1669,240,167,28,0
1670,238,165,26,0
1671,236,163,24,0
1672,237,164,25,0
1673,238,165,26,0
1674,237,164,25,0
1675,239,166,27,0
1676,241,168,29,0
1677,242,169,30,0
1678,241,168,29,0
1679,239,166,27,0
1680,236,163,24,0
1681,234,161,22,0
1682,235,162,23,0
1683,235,162,23,0
1684,236,163,24,0
1685,238,165,26,0
1686,239,166,27,0
1687,241,168,29,0
1688,242,169,30,0
1689,242,169,30,0
1690,239,166,25,0
1691,239,166,25,0
1692,238,165,24,0
1693,238,165,24,0
1694,237,164,25,0
1695,236,163,24,0
1696,235,162,23,0
1697,235,162,23,0
1698,235,162,24,0
1699,235,162,24,0
1700,235,161,26,0
1701,235,161,26,0
1702,234,160,25,0
1703,233,159,24,0
1704,232,158,23,0
1705,232,159,21,0
1706,232,159,21,0
1707,232,159,20,0
1708,232,159,20,0
1709,231,158,19,0
1710,230,157,18,0
1711,231,158,19,0
1712,234,161,22,0
1713,236,163,24,0
1714,236,163,24,0
1715,233,160,21,0
1716,229,156,17,0
1717,225,152,13,0
1718,222,149,10,0
1719,221,148,9,0
1720,220,147,8,0
1721,219,146,7,0
1722,228,152,14,0
1723,228,152,14,0
1724,228,152,14,0
1725,228,152,14,0
1726,228,152,14,0
1727,227,151,13,0
1728,227,151,13,0
1729,227,151,13,0
1730,219,143,5,0
1731,224,148,10,0
1732,228,152,14,0
1733,224,148,10,0
1734,218,142,4,0
1735,217,141,3,0
1736,223,147,9,0
1737,230,155,14,0
1738,227,152,7,0
1739,224,150,3,0
1740,205,136,6,0
1741,201,130,6,0
1742,197,125,4,0
1743,191,122,3,0
1744,200,136,4,0
1745,201,137,3,0
1746,207,141,1,0
1747,212,145,5,0
1748,209,142,1,0
1749,213,144,5,0
1750,211,142,3,0
1751,209,140,1,0
1752,210,141,2,0
1753,213,144,4,0
1754,215,146,6,0
1755,216,147,7,0
1756,216,147,7,0
1757,217,149,6,0
1758,220,152,9,0
1759,221,153,8,0
1760,220,152,7,0
1761,217,149,4,0
1762,217,149,4,0
1763,221,153,6,0
1764,226,158,13,0
1765,224,151,10,0
1766,226,153,14,0
1767,228,155,16,0
1768,228,155,16,0
1769,228,155,16,0
1770,229,156,17,0
1771,231,158,19,0
1772,233,160,21,0
1773,233,160,21,0
1774,235,162,23,0
1775,237,164,25,0
1776,237,164,25,0
1777,235,162,23,0
1778,232,159,20,0
1779,231,158,19,0
1780,232,159,20,0
1781,234,163,23,0
1782,236,165,25,0
1783,238,167,27,0
1784,239,168,28,0
1785,239,168,28,0
1786,237,166,26,0
1787,235,164,24,0
1788,233,162,22,0
1789,237,166,26,0
1790,236,165,25,0
1791,235,164,24,0
1792,237,166,26,0
1793,240,169,29,0
1794,242,171,31,0
1795,242,171,31,0
1796,241,170,30,0
1797,238,165,24,0
1798,239,166,25,0
1799,240,167,26,0
1800,241,168,27,0
1801,240,167,28,0
1802,237,164,25,0
1803,234,161,22,0
1804,232,159,20,0
1805,234,161,23,0
1806,235,162,24,0
1807,234,160,25,0
1808,232,158,23,0
1809,231,157,22,0
1810,231,157,22,0
1811,233,159,24,0
1812,236,163,25,0
1813,234,161,23,0
1814,233,160,21,0
1815,232,159,20,0
1816,231,158,19,0
1817,232,159,20,0
1818,233,160,21,0
1819,235,162,23,0
1820,236,163,24,0
1821,241,168,29,0
1822,234,161,22,0
1823,231,158,19,0
1824,234,161,22,0
1825,235,162,23,0
1826,230,157,18,0
1827,226,153,14,0
1828,225,152,13,0
1829,228,152,14,0
1830,227,151,13,0
1831,227,151,13,0
1832,226,150,12,0
1833,226,150,12,0
1834,227,151,13,0
1835,227,151,13,0
1836,228,152,14,0
1837,222,146,8,0
1838,225,149,11,0
1839,226,150,12,0
1840,224,148,10,0
1841,221,145,7,0
1842,221,145,7,0
1843,224,148,10,0
1844,227,152,11,0
1845,227,151,6,0
1846,224,148,2,0
1847,219,144,1,0
1848,211,139,3,0
1849,209,140,3,0
1850,207,138,1,0
1851,203,133,1,0
1852,197,126,2,0
1853,194,122,1,0
1854,193,124,3,0
1855,194,126,1,0
1856,202,138,4,0
1857,210,144,4,0
1858,214,147,6,0
1859,211,144,3,0
1860,212,144,1,0
1861,212,143,3,0
1862,210,141,2,0
1863,209,140,1,0
1864,211,142,3,0
1865,215,146,6,0
1866,218,149,9,0
1867,219,150,10,0
1868,220,152,9,0
1869,221,153,10,0
1870,221,153,10,0
1871,222,154,9,0
1872,221,153,8,0
1873,220,152,7,0
1874,221,153,8,0
1875,224,156,9,0
1876,226,158,13,0
1877,229,156,15,0
1878,230,157,18,0
1879,232,159,20,0
1880,232,159,20,0
1881,231,158,19,0
1882,231,158,19,0
1883,233,160,21,0
1884,236,163,24,0
1885,232,159,20,0
1886,234,161,22,0
1887,236,163,24,0
1888,236,163,24,0
1889,234,161,22,0
1890,233,160,21,0
1891,232,159,20,0
1892,233,160,21,0
1893,239,168,28,0
1894,239,168,28,0
1895,240,169,29,0
1896,241,170,30,0
1897,241,170,30,0
1898,240,169,29,0
1899,239,168,28,0
1900,238,167,27,0
1901,238,167,27,0
1902,237,166,26,0
1903,236,165,25,0
1904,238,167,27,0
1905,241,170,30,0
1906,242,171,31,0
1907,242,171,31,0
1908,241,170,30,0
1909,244,171,30,0
1910,244,171,30,0
1911,245,172,31,0
1912,244,171,30,0
1913,242,169,30,0
1914,239,166,27,0
1915,235,162,23,0
1916,233,160,21,0
1917,236,163,25,0
1918,237,164,26,0
1919,237,163,28,0
1920,235,161,26,0
1921,233,159,24,0
1922,233,159,24,0
1923,236,162,27,0
1924,238,165,27,0
1925,238,165,27,0
1926,237,164,25,0
1927,235,162,23,0
1928,233,160,21,0
1929,233,160,21,0
1930,235,162,23,0
1931,238,165,26,0
1932,239,166,27,0
1933,239,166,27,0
1934,234,161,22,0
1935,232,159,20,0
1936,235,162,23,0
1937,236,163,24,0
1938,232,159,20,0
1939,228,155,16,0
1940,228,155,16,0
1941,227,151,13,0
1942,227,151,13,0
1943,227,151,13,0
1944,227,151,13,0
1945,227,151,13,0
1946,228,152,14,0
1947,229,153,15,0
1948,229,153,15,0
1949,224,148,10,0
1950,226,150,12,0
1951,228,152,14,0
1952,228,152,14,0
1953,225,149,11,0
1954,224,148,10,0
1955,226,150,12,0
1956,228,153,12,0
1957,230,154,9,0
1958,226,150,4,0
1959,222,147,2,0
1960,221,146,1,0
1961,221,146,1,0
1962,211,139,1,0
1963,211,139,1,0
1964,202,132,2,0
1965,200,129,3,0
1966,193,125,2,0
1967,196,128,5,0
1968,198,130,3,0
1969,199,135,1,0
1970,203,139,3,0
1971,212,145,4,0
1972,214,145,5,0
1973,211,142,2,0
1974,213,145,2,0
1975,214,146,3,0
1976,212,144,1,0
1977,212,143,3,0
1978,211,142,2,0
1979,211,142,2,0
1980,213,144,4,0
1981,217,148,8,0
1982,221,152,12,0
1983,223,155,12,0
1984,223,155,12,0
1985,224,156,13,0
1986,222,154,9,0
1987,221,153,8,0
1988,222,154,9,0
1989,224,156,9,0
1990,226,158,11,0
1991,226,158,11,0
1992,226,158,13,0
1993,234,161,20,0
1994,235,162,23,0
1995,236,163,24,0
1996,235,162,23,0
1997,233,160,21,0
1998,233,160,21,0
1999,235,162,23,0
2000,237,164,25,0
2001,232,159,20,0
2002,234,161,22,0
2003,236,163,24,0
2004,237,164,25,0
2005,235,162,23,0
2006,234,161,22,0
2007,235,162,23,0
2008,236,163,24,0
2009,243,172,32,0
2010,242,171,31,0
2011,242,171,31,0
2012,241,170,30,0
2013,242,171,31,0
2014,242,171,31,0
2015,243,172,32,0
2016,243,172,32,0
2017,240,169,29,0
2018,238,167,27,0
2019,238,167,27,0
2020,239,168,28,0
2021,242,171,31,0
2022,243,172,32,0
2023,242,171,31,0
2024,241,170,30,0
2025,248,175,34,0
2026,248,175,34,0
2027,248,175,34,0
2028,247,174,33,0
2029,244,171,32,0
2030,240,167,28,0
2031,236,163,24,0
2032,234,161,22,0
2033,237,164,26,0
2034,238,165,27,0
2035,237,163,28,0
2036,235,161,26,0
2037,232,158,23,0
2038,232,158,23,0
2039,233,159,24,0
2040,235,162,24,0
2041,240,167,29,0
2042,237,164,25,0
2043,234,161,22,0
2044,232,159,20,0
2045,232,159,20,0
2046,234,161,22,0
2047,237,164,25,0
2048,239,166,27,0
2049,236,163,24,0
2050,232,159,20,0
2051,231,158,19,0
2052,236,163,24,0
2053,237,164,25,0
2054,234,161,22,0
2055,232,159,20,0
2056,233,160,21,0
2057,229,153,15,0
2058,229,153,15,0
2059,229,153,15,0
2060,229,153,15,0
2061,230,154,16,0
2062,230,154,16,0
2063,230,154,16,0
2064,230,154,16,0
2065,226,150,12,0
2066,228,152,14,0
2067,231,155,17,0
2068,231,155,17,0
2069,230,154,16,0
2070,228,152,14,0
2071,228,152,14,0
2072,228,153,12,0
2073,230,153,11,0
2074,228,152,7,0
2075,225,148,6,0
2076,224,147,5,0
2077,222,147,4,0
2078,221,146,3,0
2079,218,143,2,0
2080,212,141,1,0
2081,209,136,5,0
2082,206,133,4,0
2083,195,127,2,0
2084,198,130,5,0
2085,201,134,4,0
2086,202,138,2,0
2087,210,143,2,0
2088,211,142,2,0
2089,213,145,2,0
2090,215,146,6,0
2091,214,145,5,0
2092,214,145,5,0
2093,216,147,7,0
2094,220,151,11,0
2095,223,155,12,0
2096,223,155,12,0
2097,222,154,11,0
2098,225,157,12,0
2099,222,154,9,0
2100,220,152,7,0
2101,222,154,9,0
2102,227,159,12,0
2103,229,161,14,0
2104,228,160,13,0
2105,225,157,12,0
2106,236,163,22,0
2107,237,164,25,0
2108,236,163,24,0
2109,234,161,22,0
2110,232,159,20,0
2111,231,158,19,0
2112,233,160,21,0
2113,236,163,24,0
2114,234,161,22,0
2115,236,163,24,0
2116,238,165,26,0
2117,238,165,26,0
2118,237,164,25,0
2119,237,164,25,0
2120,239,166,27,0
2121,240,167,28,0
2122,243,172,32,0
2123,242,171,31,0
2124,240,169,29,0
2125,239,168,28,0
2126,239,168,28,0
2127,241,170,30,0
2128,243,172,32,0
2129,245,174,34,0
2130,242,171,31,0
2131,241,170,30,0
2132,240,169,29,0
2133,241,170,30,0
2134,243,172,32,0
2135,244,173,33,0
2136,243,172,32,0
2137,241,170,30,0
2138,246,173,32,0
2139,246,173,32,0
2140,246,173,32,0
2141,245,172,31,0
2142,243,170,31,0
2143,240,167,28,0
2144,238,165,26,0
2145,237,164,25,0
2146,237,164,26,0
2147,238,165,27,0
2148,237,163,28,0
2149,233,159,24,0
2150,229,155,20,0
2151,226,152,17,0
2152,225,151,16,0
2153,226,153,15,0
2154,237,164,26,0
2155,234,161,22,0
2156,231,158,19,0
2157,228,155,16,0
2158,228,155,16,0
2159,230,157,18,0
2160,233,160,21,0
2161,235,162,23,0
2162,233,160,21,0
2163,230,157,18,0
2164,231,158,19,0
2165,235,162,23,0
2166,237,164,25,0
2167,233,160,21,0
2168,233,160,21,0
2169,235,162,23,0
2170,234,158,20,0
2171,234,158,20,0
2172,234,158,20,0
2173,233,157,19,0
2174,232,156,18,0
2175,230,154,16,0
2176,229,153,15,0
2177,228,152,14,0
2178,226,150,12,0
2179,228,152,14,0
2180,231,155,17,0
2181,232,156,18,0
2182,232,156,18,0
2183,230,154,16,0
2184,228,152,14,0
2185,227,152,11,0
2186,227,150,8,0
2187,226,149,7,0
2188,224,147,5,0
2189,224,147,5,0
2190,222,147,4,0
2191,221,146,3,0
2192,220,145,4,0
2193,219,144,3,0
2194,212,140,6,0
2195,208,135,4,0
2196,201,131,1,0
2197,196,128,1,0
2198,201,132,5,0
2199,202,135,4,0
2200,209,142,2,0
2201,210,141,2,0
2202,212,143,4,0
2203,210,141,1,0
2204,214,143,3,0
2205,216,145,5,0
2206,214,143,3,0
2207,219,150,10,0
2208,218,149,9,0
2209,218,149,9,0
2210,219,150,10,0
2211,221,153,10,0
2212,222,154,11,0
2213,221,153,10,0
2214,220,152,7,0
2215,223,155,10,0
2216,221,153,8,0
2217,220,152,5,0
2218,222,154,7,0
2219,227,159,12,0
2220,230,162,15,0
2221,228,161,12,0
2222,225,157,10,0
2223,235,162,21,0
2224,235,162,23,0
2225,234,161,22,0
2226,231,158,19,0
2227,229,156,17,0
2228,228,155,16,0
2229,231,158,19,0
2230,234,161,22,0
2231,238,165,26,0
2232,239,166,27,0
2233,241,168,29,0
2234,241,168,29,0
2235,240,167,28,0
2236,240,167,28,0
2237,242,169,30,0
2238,244,171,32,0
2239,241,170,30,0
2240,237,168,28,0
2241,235,166,26,0
2242,233,164,24,0
2243,234,165,25,0
2244,236,167,27,0
2245,239,170,30,0
2246,241,172,32,0
2247,243,174,34,0
2248,241,172,32,0
2249,240,171,31,0
2250,240,171,31,0
2251,242,173,33,0
2252,242,173,33,0
2253,241,172,32,0
2254,241,170,30,0
2255,238,165,24,0
2256,239,166,25,0
2257,240,167,26,0
2258,240,167,26,0
2259,241,168,29,0
2260,241,168,29,0
2261,240,167,28,0
2262,240,167,28,0
2263,241,168,30,0
2264,241,168,30,0
2265,239,165,30,0
2266,235,161,26,0
2267,229,155,20,0
2268,224,150,15,0
2269,222,148,13,0
2270,222,149,11,0
2271,236,163,25,0
2272,234,161,22,0
2273,231,158,19,0
2274,228,155,16,0
2275,228,155,16,0
2276,229,156,17,0
2277,232,159,20,0
2278,233,160,21,0
2279,232,159,20,0
2280,229,156,17,0
2281,231,158,19,0
2282,235,162,23,0
2283,236,163,24,0
2284,232,159,20,0
2285,232,159,20,0
2286,236,163,24,0
2287,240,164,26,0
2288,240,164,26,0
2289,239,163,25,0
2290,237,161,23,0
2291,234,158,20,0
2292,231,155,17,0
2293,228,152,14,0
2294,226,150,12,0
2295,226,150,12,0
2296,227,151,13,0
2297,229,153,15,0
2298,231,155,17,0
2299,231,155,17,0
2300,230,154,16,0
2301,227,151,13,0
2302,225,149,11,0
2303,221,144,4,0
2304,224,144,5,0
2305,223,146,6,0
2306,222,145,5,0
2307,222,145,5,0
2308,222,145,5,0
2309,221,145,7,0
2310,222,146,8,0
2311,215,139,1,0
2312,211,139,1,0
2313,211,139,3,0
2314,208,136,2,0
2315,201,132,3,0
2316,203,134,4,0
2317,205,139,1,0
2318,207,141,3,0
2319,211,144,4,0
2320,212,145,5,0
2321,216,147,8,0
2322,215,146,7,0
2323,211,142,2,0
2324,217,146,6,0
2325,220,149,9,0
2326,217,146,6,0
2327,221,152,12,0
2328,220,151,11,0
2329,219,150,10,0
2330,221,152,12,0
2331,222,154,11,0
2332,222,154,11,0
2333,220,152,7,0
2334,218,150,5,0
2335,221,153,8,0
2336,221,153,8,0
2337,222,154,7,0
2338,225,157,10,0
2339,228,160,13,0
2340,229,161,14,0
2341,229,162,13,0
2342,227,159,12,0
2343,235,162,21,0
2344,235,162,23,0
2345,233,160,21,0
2346,230,157,18,0
2347,228,155,16,0
2348,228,155,16,0
2349,231,158,19,0
2350,234,161,22,0
2351,241,168,29,0
2352,242,169,30,0
2353,242,169,30,0
2354,241,168,29,0
2355,240,167,28,0
2356,240,167,28,0
2357,242,169,30,0
2358,244,173,33,0
2359,239,168,28,0
2360,236,167,27,0
2361,234,165,25,0
2362,233,164,24,0
2363,234,165,25,0
2364,236,167,27,0
2365,239,170,30,0
2366,241,172,32,0
2367,246,177,37,0
2368,244,175,35,0
2369,242,173,33,0
2370,242,173,33,0
2371,243,174,34,0
2372,243,174,34,0
2373,241,172,32,0
2374,239,170,30,0
2375,234,161,20,0
2376,234,161,20,0
2377,236,163,22,0
2378,238,165,24,0
2379,240,167,28,0
2380,242,169,30,0
2381,244,171,32,0
2382,245,172,33,0
2383,246,173,35,0
2384,247,174,36,0
2385,246,172,37,0
2386,242,168,33,0
2387,236,162,27,0
2388,230,156,21,0
2389,228,154,19,0
2390,227,154,16,0
2391,239,166,28,0
2392,238,165,26,0
2393,236,163,24,0
2394,234,161,22,0
2395,234,161,22,0
2396,234,161,22,0
2397,235,162,23,0
2398,235,162,23,0
2399,234,161,22,0
2400,232,159,20,0
2401,234,161,22,0
2402,238,165,26,0
2403,236,163,24,0
2404,231,158,19,0
2405,231,158,19,0
2406,235,162,23,0
2407,243,167,29,0
2408,243,167,29,0
2409,242,166,28,0
2410,240,164,26,0
2411,237,161,23,0
2412,233,157,19,0
2413,229,153,15,0
2414,226,150,12,0
2415,227,151,13,0
2416,226,150,12,0
2417,226,150,12,0
2418,228,152,14,0
2419,230,154,16,0
2420,229,153,15,0
2421,227,151,13,0
2422,224,148,10,0
2423,222,142,3,0
2424,224,144,5,0
2425,223,146,6,0
2426,223,146,6,0
2427,221,144,4,0
2428,221,144,4,0
2429,222,146,8,0
2430,223,147,9,0
2431,217,141,3,0
2432,215,139,1,0
2433,211,139,1,0
2434,213,141,3,0
2435,209,137,1,0
2436,197,128,1,0
2437,199,130,1,0
2438,200,131,2,0
2439,205,139,1,0
2440,208,142,4,0
2441,210,144,6,0
2442,212,144,7,0
2443,211,143,6,0
2444,218,149,10,0
2445,216,147,8,0
2446,210,141,2,0
2447,218,146,8,0
2448,221,149,11,0
2449,218,146,8,0
2450,219,150,10,0
2451,218,149,9,0
2452,219,151,8,0
2453,221,153,10,0
2454,223,155,12,0
2455,223,155,12,0
2456,221,153,8,0
2457,219,151,6,0
2458,220,152,5,0
2459,223,155,8,0
2460,227,159,12,0
2461,229,161,14,0
2462,229,162,13,0
2463,229,162,13,0
2464,230,163,14,0
2465,232,164,17,0
2466,238,165,24,0
2467,237,164,25,0
2468,235,162,23,0
2469,232,159,20,0
2470,230,157,18,0
2471,231,158,19,0
2472,235,162,23,0
2473,239,166,27,0
2474,242,169,30,0
2475,242,169,30,0
2476,242,169,30,0
2477,240,167,28,0
2478,238,165,26,0
2479,238,165,26,0
2480,240,167,28,0
2481,242,171,31,0
2482,240,169,29,0
2483,237,168,28,0
2484,236,167,27,0
2485,236,167,27,0
2486,237,168,28,0
2487,239,170,30,0
2488,241,172,32,0
2489,243,174,34,0
2490,248,179,39,0
2491,246,177,37,0
2492,244,175,35,0
2493,243,174,34,0
2494,244,175,35,0
2495,243,174,34,0
2496,241,172,32,0
2497,239,170,30,0
2498,235,162,21,0
2499,236,163,22,0
2500,237,164,23,0
2501,240,167,26,0
2502,242,169,30,0
2503,245,172,33,0
2504,248,175,36,0
2505,249,176,37,0
2506,247,174,36,0
2507,249,176,38,0
2508,250,176,41,0
2509,247,173,38,0
2510,243,169,34,0
2511,238,164,29,0
2512,236,162,27,0
2513,236,163,25,0
2514,242,169,31,0
2515,242,169,30,0
2516,241,168,29,0
2517,240,167,28,0
2518,240,167,28,0
2519,238,165,26,0
2520,237,164,25,0
2521,237,164,25,0
2522,239,166,27,0
2523,238,165,26,0
2524,240,167,28,0
2525,241,168,29,0
2526,237,164,25,0
2527,231,158,19,0
2528,231,158,19,0
2529,236,163,24,0
2530,241,165,27,0
2531,242,166,28,0
2532,242,166,28,0
2533,242,166,28,0
2534,240,164,26,0
2535,236,160,22,0
2536,232,156,18,0
2537,230,154,16,0
2538,229,153,15,0
2539,227,151,13,0
2540,225,149,11,0
2541,227,151,13,0
2542,229,153,15,0
2543,230,154,16,0
2544,228,152,14,0
2545,225,149,11,0
2546,226,146,9,0
2547,228,148,11,0
2548,229,149,12,0
2549,227,147,10,0
2550,222,145,7,0
2551,220,143,5,0
2552,221,143,7,0
2553,223,145,9,0
2554,223,147,10,0
2555,220,144,7,0
2556,213,140,2,0
2557,207,135,1,0
2558,206,133,2,0
2559,201,131,1,0
2560,195,125,1,0
2561,193,123,1,0
2562,200,131,1,0
2563,206,140,2,0
2564,210,144,6,0
2565,211,145,7,0
2566,211,143,6,0
2567,209,141,4,0
2568,216,147,8,0
2569,214,145,6,0
2570,216,144,6,0
2571,219,147,9,0
2572,216,144,6,0
2573,218,147,7,0
2574,216,147,7,0
2575,219,148,6,0
2576,220,152,9,0
2577,224,156,13,0
2578,224,156,13,0
2579,223,155,12,0
2580,221,153,8,0
2581,220,152,7,0
2582,225,157,12,0
2583,231,163,18,0
2584,232,164,19,0
2585,230,162,15,0
2586,230,162,15,0
2587,232,164,17,0
2588,235,167,22,0
2589,239,168,26,0
2590,239,168,26,0
2591,238,165,24,0
2592,234,163,21,0
2593,233,160,19,0
2594,234,163,21,0
2595,239,166,25,0
2596,242,171,31,0
2597,241,168,29,0
2598,241,170,30,0
2599,241,168,29,0
2600,237,166,26,0
2601,236,163,24,0
2602,235,164,24,0
2603,238,165,26,0
2604,239,168,28,0
2605,242,171,31,0
2606,240,172,29,0
2607,240,171,31,0
2608,240,172,29,0
2609,241,172,32,0
2610,243,175,32,0
2611,244,175,35,0
2612,245,177,34,0
2613,249,180,40,0
2614,247,179,36,0
2615,244,175,35,0
2616,244,176,33,0
2617,244,175,35,0
2618,244,176,33,0
2619,241,172,32,0
2620,241,170,28,0
2621,238,167,25,0
2622,240,167,26,0
2623,241,168,27,0
2624,243,170,29,0
2625,245,172,33,0
2626,248,175,36,0
2627,251,178,39,0
2628,252,179,40,0
2629,245,172,34,0
2630,247,174,36,0
2631,249,175,40,0
